AAE,Addis Ababa, Ethiopia,9.0292,38.7656,IRISDMC
AAE1,Addis Ababa, Ethiopia,9.0292,38.7656,IRISDMC
ADK,Adak Aleutian Islands Alaska, USA,51.8823,-176.6842,AUSPASS / IRISDMC
AFI,Afiamalu, Samoa,-13.9093,-171.7773,AUSPASS / IRISDMC
ANMO,Albuquerque New Mexico, USA,34.94591,-106.4572,AUSPASS / IRISDMC
ANTO,Ankara, Turkey,39.868,32.7934,AUSPASS / IRISDMC / ORFEUS
BBSR,Bermuda Institute of Ocean Sciences, St George's Bermuda,32.371299,-64.696299,AUSPASS / IRISDMC
BILL,Bilibino, Russia,68.0653,166.4531,AUSPASS / IRISDMC
BOCO,Bogota, Colombia,4.5869,-74.0432,IRISDMC
CASY,Casey, Antarctica,-66.2792,110.5354,AUSPASS / IRISDMC
CCM,Cathedral Cave Missouri, USA,38.0557,-91.2446,AUSPASS / IRISDMC
CHTO,Chiang Mai, Thailand,18.8141,98.9443,AUSPASS / IRISDMC
COL,College Outpost Alaska, USA,64.9,-147.7933,IRISDMC
COLA,College Outpost Alaska, USA,64.873599,-147.8616,AUSPASS / IRISDMC
COR,Corvallis Oregon, USA,44.5855,-123.3046,AUSPASS / IRISDMC
CTAO,Charters Towers, Australia,-20.0882,146.2545,AUSPASS / IRISDMC
DAV,Davao, Philippines,7.0697,125.5791,AUSPASS / IRISDMC
DWPF,Disney Wilderness Preserve Florida, USA,28.1103,-81.4327,AUSPASS / IRISDMC
FUNA,Funafuti, Tuvalu,-8.5259,179.1966,AUSPASS / IRISDMC
FURI,Mt. Furi, Ethiopia,8.8952,38.6798,AUSPASS / IRISDMC
GNI,Garni, Armenia,40.148,44.741,AUSPASS / IRISDMC / ORFEUS
GRFO,Grafenberg, Germany,49.6909,11.2203,AUSPASS / IRISDMC / ORFEUS
GUMO,Guam, Mariana Islands,13.5893,144.8684,AUSPASS / IRISDMC
HKT,Hockley Texas, USA,29.9618,-95.8384,AUSPASS / IRISDMC
HNR,Honiara, Solomon Islands,-9.4387,159.9475,AUSPASS / IRISDMC
HRV,Adam Dziewonski Observatory (Oak Ridge) Massachusetts, USA,42.5064,-71.5583,AUSPASS / IRISDMC
INCN,Inchon, Republic of Korea,37.47768,126.62436,AUSPASS / IRISDMC
JOHN,Johnston Island, USA,16.7329,-169.5292,AUSPASS / IRISDMC
KBL,Kabul, Afghanistan,34.5408,69.0432,AUSPASS / IRISDMC
KBS,Ny-Alesund Spitzbergen, Norway,78.9154,11.9385,AUSPASS / IRISDMC / ORFEUS
KEV,Kevo, Finland,69.7565,27.0035,AUSPASS / IRISDMC / ORFEUS
KIEV,Kiev, Ukraine,50.7012,29.2242,AUSPASS / IRISDMC / ORFEUS
KIP,Kipapa Hawaii, USA,21.42,-158.0112,AUSPASS / IRISDMC
KMBO,Kilima Mbogo, Kenya,-1.1271,37.2525,AUSPASS / IRISDMC
KNTN,Kanton, Kiritibati,-2.7744,-171.7186,AUSPASS / IRISDMC
KONO,Kongsberg, Norway,59.6491,9.5982,AUSPASS / IRISDMC / ORFEUS
KOWA,Kowa, Mali,14.4967,-4.014,AUSPASS / IRISDMC
LCO,Las Campanas Astronomical Observatory, Chile,-29.011,-70.7005,AUSPASS / IRISDMC
LSZ,Lusaka, Zambia,-15.2779,28.1882,AUSPASS / IRISDMC
LVC,Limon Verde, Chile,-22.6127,-68.9111,AUSPASS / IRISDMC
MA2,Magadan, Russia,59.5756,150.77,AUSPASS / IRISDMC
MACI,Morro de la Arena, Canary Islands,28.2502,-16.508199,AUSPASS / IRISDMC / ORFEUS
MAJO,Matsushiro, Japan,36.54567,138.20406,AUSPASS / IRISDMC
MAKZ,Makanchi, Kazakhstan,46.808,81.977,AUSPASS / IRISDMC
MBWA,Marble Bar, Western Australia,-21.159,119.7313,AUSPASS / IRISDMC
MIDW,Midway Island, USA,28.2156,-177.3698,AUSPASS / IRISDMC
MSKU,Masuku, Gabon,-1.6557,13.6116,IRISDMC
NAI,Nairobi, Kenya,-1.2739,36.8037,IRISDMC
NWAO,Narrogin, Australia,-32.9277,117.239,AUSPASS / IRISDMC
OTAV,Otavalo, Ecuador,0.2376,-78.4508,AUSPASS / IRISDMC
PAB,San Pablo, Spain,39.5446,-4.3499,AUSPASS / IRISDMC / ORFEUS
PAYG,Puerto Ayora, Galapagos Islands,-0.6742,-90.2861,AUSPASS / IRISDMC
PET,Petropavlovsk, Russia,53.0233,158.6499,AUSPASS / IRISDMC
PMG,Port Moresby, New Guinea,-9.4047,147.1597,AUSPASS / IRISDMC
PMSA,Palmer Station, Antarctica,-64.7744,-64.0489,AUSPASS / IRISDMC
POHA,Pohakuloa Hawaii, USA,19.7573,-155.5326,AUSPASS / IRISDMC
PTCN,Pitcairn Island, South Pacific,-25.0713,-130.0953,AUSPASS / IRISDMC
PTGA,Pitinga, Brazil,-0.7308,-59.9666,AUSPASS / IRISDMC
QSPA,South Pole Remote Earth Science Observatory (Quiet Zone),,-89.9289,144.4382,AUSPASS / IRISDMC
RAIO,Rainier Oregon, USA,46.0403,-122.8851,IRISDMC
RAO,Raoul, Kermadec Islands,-29.245,-177.929,AUSPASS / IRISDMC
RAR,Rarotonga, Cook Islands,-21.2125,-159.7733,AUSPASS / IRISDMC
RCBR,Riachuelo, Brazil,-5.8274,-35.9014,AUSPASS / IRISDMC
RSSD,Black Hills South Dakota, USA,44.1212,-104.0359,AUSPASS / IRISDMC
SAML,Samuel, Brazil,-8.9489,-63.1831,AUSPASS / IRISDMC
SBA,Scott Base, Antarctica,-77.8492,166.7572,AUSPASS / IRISDMC
SDV,Santo Domingo, Venezuela,8.8839,-70.634,AUSPASS / IRISDMC
SEO,Seoul, South Korea,37.5667,126.9667,IRISDMC
SFJ,Sondre Stromfjord, Greenland,66.9967,-50.6156,IRISDMC
SFJD,Sondre Stromfjord, Greenland,66.9961,-50.62076,AUSPASS / IRISDMC / ORFEUS
SJG,San Juan, Puerto Rico,18.1091,-66.15,AUSPASS / IRISDMC
SLBS,Sierra la Laguna Baja California Sur, Mexico,23.6858,-109.9443,AUSPASS / IRISDMC
SNZO,South Karori, New Zealand,-41.3087,174.7043,AUSPASS / IRISDMC
SPA,South Pole, Antarctica,-89.9954,115,IRISDMC
SSPA,Standing Stone Pennsylvania, USA,40.6358,-77.8876,AUSPASS / IRISDMC
TARA,Tarawa Island, Republic of Kiribati,1.3549,172.9229,AUSPASS / IRISDMC
TATO,Taipei, Taiwan,24.9735,121.4971,AUSPASS / IRISDMC
TBT,Taburiente Canary Islands, Spain,28.6794,-17.9145,IRISDMC
TEIG,Tepich Yucatan, Mexico,20.2263,-88.2763,AUSPASS / IRISDMC
TIXI,Tiksi, Russia,71.6341,128.8667,AUSPASS / IRISDMC
TOL,Toledo, Spain,39.8814,-4.048499,IRISDMC
TRIS,Tristan da Cunha,,-37.0681,-12.3152,AUSPASS / IRISDMC
TRQA,Tornquist, Argentina,-38.0568,-61.9787,AUSPASS / IRISDMC
TSUM,Tsumeb, Namibia,-19.2022,17.5838,AUSPASS / IRISDMC
TUC,Tucson Arizona, USA,32.3098,-110.7847,AUSPASS / IRISDMC
ULN,Ulaanbaatar, Mongolia,47.8651,107.0532,AUSPASS / IRISDMC
WAKE,Wake Island,,19.2834,166.652,AUSPASS / IRISDMC
WCI,Wyandotte Cave Indiana, USA,38.2289,-86.2939,AUSPASS / IRISDMC
WVT,Waverly Tennessee, USA,36.1297,-87.83,AUSPASS / IRISDMC
XMAS,Kiritimati Island, Republic of Kiribati,2.0448,-157.4457,AUSPASS / IRISDMC
YAK,Yakutsk, Russia,62.031,129.6805,AUSPASS / IRISDMC
YSS,Yuzhno Sakhalinsk, Russia,46.9587,142.7604,AUSPASS / IRISDMC
